word_ipa,subword_ipas,audio_file,vowel_ipas,word,subword_string
lezaːiz,"le,za,ːiz",lezaiz.wav,"e,a,i",lezaiz,"le,za,iz"
leziːz,"le,ziːz",leziz.wav,"e,i",leziz,"le,ziz"
lezjon,"lez,jon",lezyon.wav,"e,o",lezyon,"lez,yon"
lezzet,"lez,zet",lezzet.wav,"e,e",lezzet,"lez,zet"
libaːt͡ʃe,"li,baː,t͡ʃe",libace.wav,"i,a,e",libaçe,"li,ba,çe"
libaːde,"li,baː,de",libade.wav,"i,a,e",libade,"li,ba,de"
libaːs,"li,baːs",libas.wav,"i,a",libas,"li,bas"
libeɾɑl,"li,be,ɾɑl",liberal.wav,"i,e,ɑ",liberal,"li,be,ral"
libeɾalizm,"li,be,ɾa,lizm",liberalizm.wav,"i,e,a,i",liberalizm,"li,be,ra,lizm"
lid͡ʒe,"li,d͡ʒe",lice.wav,"i,e",lice,"li,ce"
lidɛɾ,"li,dɛɾ",lider.wav,"i,ɛ",lider,"li,der"
lif,lif,lif.wav,i,lif,lif
liːka,"liː,ka",lika.wav,"i,a",lika,"li,ka"
licidite,"li,ci,di,te",likidite.wav,"i,i,i,e",likidite,"li,ki,di,te"
licit,"li,cit",likit.wav,"i,i",likit,"li,kit"
liɫlɑːh,"liɫ,lɑːh",lillah.wav,"i,ɑ",lillah,"lil,lah"
liːme,"liː,me",lime.wav,"i,e",lime,"li,me"
limonata,"li,mo,na,ta",limonata.wav,"i,o,a,a",limonata,"li,mo,na,ta"
lineɛɾ,"li,ne,ɛɾ",lineer.wav,"i,e,ɛ",lineer,"li,ne,er"
liːnet,"liː,net",linet.wav,"i,e",linet,"li,net"
liɾ,liɾ,lir.wav,i,lir,lir
liɾizm,"li,ɾizm",lirizm.wav,"i,i",lirizm,"li,rizm"
lisaːn,"li,saːn",lisan.wav,"i,a",lisan,"li,san"
lisaːnɛn,"li,saː,nɛn",lisanen.wav,"i,a,ɛ",lisanen,"li,sa,nen"
lisaːniː,"li,saː,niː",lisani.wav,"i,a,i",lisani,"li,sa,ni"
lisaːnɯhɑːl,"li,saː,nɯ,hɑːl",lisanihal.wav,"i,a,ɯ,ɑ",lisanıhâl,"li,sa,nıhâl"
lisaːnɯmynaːsip,"li,saː,nɯ,my,naː,sip",lisanimunasip.wav,"i,a,ɯ,y,a,i",lisanımünasip,"li,sa,nı,mü,na,sip"
lisaːnijaːt,"li,saː,ni,jaːt",lisaniyat.wav,"i,a,i,a",lisaniyat,"li,sa,ni,yat"
lisans,"li,sans",lisans.wav,"i,a",lisans,"li,sans"
lisɛ,"li,sɛ",lise.wav,"i,ɛ",lise,"li,se"
liteɾatyɾ,"li,te,ɾa,tyɾ",literatur.wav,"i,e,a,y",literatür,"li,te,ra,tür"
litoɡɾafja,"li,toɡ,ɾaf,ja",litografya.wav,"i,o,a,a",litografya,"li,tog,raf,ya"
liva,"li,va",liva.wav,"i,a",liva,"li,va"
livaːta,"li,vaː,ta",livata.wav,"i,a,a",livata,"li,va,ta"
lijaːkaːt,"li,jaː,kaːt",liyakat.wav,"i,a,a",liyakat,"li,ya,kat"
loːbi,"loː,bi",lobi.wav,"o,i",lobi,"lo,bi"
ɫobut,"ɫo,but",lobut.wav,"o,u",lobut,"lo,but"
loːd͡ʒa,"loː,d͡ʒa",loca.wav,"o,a",loca,"lo,ca"
loːdos,"loː,dos",lodos.wav,"o,o",lodos,"lo,dos"
loːɡaɾitma,"loː,ɡa,ɾit,ma",logaritma.wav,"o,a,i,a",logaritma,"lo,ga,rit,ma"
loːɡo,"loː,ɡo",logo.wav,"o,o",logo,"lo,go"
loːhusa,"loː,hu,sa",lohusa.wav,"o,u,a",lohusa,"lo,hu,sa"
ɫoːkaːl,"ɫoː,kaːl",lokal.wav,"o,a",lokal,"lo,kal"
loːkanta,"loː,kan,ta",lokanta.wav,"o,a,a",lokanta,"lo,kan,ta"
loːkavt,"loː,kavt",lokavt.wav,"o,a",lokavt,"lo,kavt"
ɫoːkma,"ɫoːk,ma",lokma.wav,"o,a",lokma,"lok,ma"
loːkomotif,"loː,ko,mo,tif",lokomotif.wav,"o,o,o,i",lokomotif,"lo,ko,mo,tif"
loːkum,"loː,kum",lokum.wav,"o,u",lokum,"lo,kum"
loːmboz,"loːm,boz",lomboz.wav,"o,o",lomboz,"lom,boz"
loːnd͡ʒa,"loːn,d͡ʒa",lonca.wav,"o,a",lonca,"lon,ca"
loːnɡoz,"loːn,ɡoz",longoz.wav,"o,o",longoz,"lon,goz"
loːɾ,loːɾ,lor.wav,o,lor,lor
lœsemi,"lœ,se,mi",losemi.wav,"œ,e,i",lösemi,"lö,se,mi"
ɫostɾa,"ɫost,ɾa",lostra.wav,"o,a",lostra,"lost,ra"
loːstɾomo,"loːs,tɾo,mo",lostromo.wav,"o,o,o",lostromo,"lost,ro,mo"
ɫotaɾja,"ɫo,taɾ,ja",lotarya.wav,"o,a,a",lotarya,"lo,tar,ya"
loːtus,"loː,tus",lotus.wav,"o,u",lotus,"lo,tus"
lyfɛɾ,"ly,fɛɾ",lufer.wav,"y,ɛ",lüfer,"lü,fer"
lyɡɑt,"ly,ɡɑt",lugat.wav,"y,ɑ",lügat,"lü,gat"
lyɡɑtt͡ʃe,"ly,ɡɑt,t͡ʃe",lugatce.wav,"y,ɑ,e",lügatçe,"lü,gat,çe"
lyknet,"lyk,net",luknet.wav,"y,e",lüknet,"lük,net"
lyks,lyks,luks.wav,y,lüks,lüks
luːmbaɡo,"luːm,ba,ɡo",lumbago.wav,"u,a,o",lumbago,"lum,ba,go"
lympɛn,"lym,pɛn",lumpen.wav,"y,ɛ",lümpen,"lüm,pen"
luːnapaɾk,"luː,na,paɾk",lunapark.wav,"u,a,a",lunapark,"lu,na,park"
luːt,luːt,lut.wav,u,lut,lut
lytfetmek,"lyt,fet,mek",lutfetmek.wav,"y,e,e",lütfetmek,"lüt,fet,mek"
lytuf,"ly,tuf",lutuf.wav,"y,u",lütuf,"lü,tuf"
lytufcɑːɾ,"ly,tuf,cɑːɾ",lutufkar.wav,"y,u,ɑ",lütufkâr,"lü,tufkâr"
lyzuːd͡ʒiː,"ly,zuː,d͡ʒiː",luzuci.wav,"y,u,i",lüzuci,"lü,zu,ci"
lyzum,"ly,zum",luzum.wav,"y,u",lüzum,"lü,zum"
maː,maː,ma.wav,a,ma,ma
maːaːile,"ma,ːa,ːi,le",maaile.wav,"a,a,i,e",maaile,"ma,a,i,le"
maɑːlesef,"ma,ɑː,le,sef",maalesef.wav,"a,ɑ,e,e",maalesef,"ma,a,le,sef"
maɑːɫmɛmnuːniːje,"ma,ɑːɫ,mɛm,nuː,niː,je",maalmemnuniye.wav,"a,ɑ,ɛ,u,i,e",maalmemnuniye,"ma,al,mem,nu,ni,ye"
maːbaːdɯ,"maː,baː,dɯ",mabadi.wav,"a,a,ɯ",mabadı,"ma,ba,dı"
maːbet,"maː,bet",mabet.wav,"a,e",mabet,"ma,bet"
maːbejn,"maː,bejn",mabeyn.wav,"a,e",mabeyn,"ma,beyn"
maːbuːde,"maː,buː,de",mabude.wav,"a,u,e",mabude,"ma,bu,de"
maːbuːt,"maː,buːt",mabut.wav,"a,u",mabut,"ma,but"
maːd͡ʒeɾaː,"maː,d͡ʒe,ɾaː",macera.wav,"a,e,a",macera,"ma,ce,ra"
maːd͡ʒeɾaːpeɾest,"maː,d͡ʒe,ɾaː,pe,ɾest",maceraperest.wav,"a,e,a,e,e",maceraperest,"ma,ce,ra,pe,rest"
maːd͡ʒide,"maː,d͡ʒi,de",macide.wav,"a,i,e",macide,"ma,ci,de"
maːt͡ʃin,"maː,t͡ʃin",macin.wav,"a,i",maçin,"ma,çin"
maːd͡ʒit,"maː,d͡ʒit",macit.wav,"a,i",macit,"ma,cit"
mat͡ʃo,"ma,t͡ʃo",maco.wav,"a,o",maço,"ma,ço"
maːd͡ʒun,"maː,d͡ʒun",macun.wav,"a,u",macun,"ma,cun"
madam,"ma,dam",madam.wav,"a,a",madam,"ma,dam"
madama,"ma,da,ma",madama.wav,"a,a,a",madama,"ma,da,ma"
madde,"mad,de",madde.wav,"a,e",madde,"mad,de"
maddetɛn,"mad,de,tɛn",maddeten.wav,"a,e,ɛ",maddeten,"mad,de,ten"
maddiː,"mad,diː",maddi.wav,"a,i",maddi,"mad,di"
maddijaːt,"mad,di,jaːt",maddiyat.wav,"a,i,a",maddiyat,"mad,di,yat"
maddijet,"mad,di,jet",maddiyet.wav,"a,i,e",maddiyet,"mad,di,yet"
maːdɛm,"maː,dɛm",madem.wav,"a,ɛ",madem,"ma,dem"
maːdɛn,"maː,dɛn",maden.wav,"a,ɛ",maden,"ma,den"
maːdeniː,"maː,de,niː",madeni.wav,"a,e,i",madenî,"ma,denî"
maːdɛɾ,"maː,dɛɾ",mader.wav,"a,ɛ",mader,"ma,der"
maːdeɾaːne,"maː,de,ɾaː,ne",maderane.wav,"a,e,a,e",maderane,"ma,de,ra,ne"
maːdeɾiː,"maː,de,ɾiː",maderi.wav,"a,e,i",maderî,"ma,derî"
maːdɛɾʃaːhiː,"maː,dɛɾ,ʃaː,hiː",madersahi.wav,"a,ɛ,a,i",maderşahi,"ma,der,şa,hi"
maːdɛɾzat,"maː,dɛɾ,zat",maderzat.wav,"a,ɛ,a",maderzat,"ma,der,zat"
maːduːn,"maː,duːn",madun.wav,"a,u",madun,"ma,dun"
maːduːt,"maː,duːt",madut.wav,"a,u",madut,"ma,dut"
maestɾo,"ma,est,ɾo",maestro.wav,"a,e,o",maestro,"ma,est,ro"
maːfevk,"maː,fevk",mafevk.wav,"a,e",mafevk,"ma,fevk"
maːfiʃ,"maː,fiʃ",mafis.wav,"a,i",mafiş,"ma,fiş"
mafsal,"maf,sal",mafsal.wav,"a,a",mafsal,"maf,sal"
maɡanda,"ma,ɡan,da",maganda.wav,"a,a,a",maganda,"ma,gan,da"
maɡazin,"ma,ɡa,zin",magazin.wav,"a,a,i",magazin,"ma,ga,zin"
maːduɾ,"maː,duɾ",magdur.wav,"a,u",mağdur,"mağ,dur"
maːduːɾe,"maː,duː,ɾe",magdure.wav,"a,u,e",mağdure,"mağ,du,re"
maːduːɾijet,"maː,duː,ɾi,jet",magduriyet.wav,"a,u,i,e",mağduriyet,"mağ,du,ri,yet"
maːfiɾet,"maː,fi,ɾet",magfiret.wav,"a,i,e",mağfiret,"mağ,fi,ret"
maːfuɾ,"maː,fuɾ",magfur.wav,"a,u",mağfur,"mağ,fur"
maːluːːbijet,"maː,luːː,bi,jet",maglubiyet.wav,"a,u,i,e",mağlubiyet,"mağ,lu,bi,yet"
maːɫuːp,"maː,ɫuːp",maglup.wav,"a,u",mağlup,"mağ,lup"
maːmuːm,"maː,muːm",magmum.wav,"a,u",mağmum,"mağ,mum"
maːɾibiː,"maː,ɾi,biː",magribi.wav,"a,i,i",mağribî,"mağ,ribî"
maːɾip,"maː,ɾip",magrip.wav,"a,i",mağrip,"mağ,rip"
maːɾuːɾaːne,"maː,ɾuː,ɾaː,ne",magrurane.wav,"a,u,a,e",mağrurane,"mağ,ru,ra,ne"
maːɾuːɾijet,"maː,ɾuː,ɾi,jet",magruriyet.wav,"a,u,i,e",mağruriyet,"mağ,ru,ri,yet"
maːh,maːh,mah.wav,a,mah,mah
mahaːl,"ma,haːl",mahal.wav,"a,a",mahal,"ma,hal"
mahɑɫle,"ma,hɑɫ,le",mahalle.wav,"a,ɑ,e",mahalle,"ma,hal,le"
mahɑɫliː,"ma,hɑɫ,liː",mahalli.wav,"a,ɑ,i",mahalli,"ma,hal,li"
mahaːɾet,"ma,haː,ɾet",maharet.wav,"a,a,e",maharet,"ma,ha,ret"
mahbuːbe,"mah,buː,be",mahbube.wav,"a,u,e",mahbube,"mah,bu,be"
mahbuːp,"mah,buːp",mahbup.wav,"a,u",mahbup,"mah,bup"
mahd͡ʒubaːne,"mah,d͡ʒu,baː,ne",mahcubane.wav,"a,u,a,e",mahcubane,"mah,cu,ba,ne"
mahd͡ʒuːbijet,"mah,d͡ʒuː,bi,jet",mahcubiyet.wav,"a,u,i,e",mahcubiyet,"mah,cu,bi,yet"
mahd͡ʒup,"mah,d͡ʒup",mahcup.wav,"a,u",mahcup,"mah,cup"
mahdum,"mah,dum",mahdum.wav,"a,u",mahdum,"mah,dum"
mahduːme,"mah,duː,me",mahdume.wav,"a,u,e",mahdume,"mah,du,me"
mahdut,"mah,dut",mahdut.wav,"a,u",mahdut,"mah,dut"
mahfaza,"mah,fa,za",mahfaza.wav,"a,a,a",mahfaza,"mah,fa,za"
mahfiː,"mah,fiː",mahfi.wav,"a,i",mahfi,"mah,fi"
mahfil,"mah,fil",mahfil.wav,"a,i",mahfil,"mah,fil"
mahfuz,"mah,fuz",mahfuz.wav,"a,u",mahfuz,"mah,fuz"
mahfuːzɛn,"mah,fuː,zɛn",mahfuzen.wav,"a,u,ɛ",mahfuzen,"mah,fu,zen"
maːhi,"maː,hi",mahi.wav,"a,i",mahi,"ma,hi"
maːhiɾ,"maː,hiɾ",mahir.wav,"a,i",mahir,"ma,hir"
maːhiɾaːne,"maː,hi,ɾaː,ne",mahirane.wav,"a,i,a,e",mahirane,"ma,hi,ra,ne"
maːhije,"maː,hi,je",mahiye.wav,"a,i,e",mahiye,"ma,hi,ye"
maːhijet,"maː,hi,jet",mahiyet.wav,"a,i,e",mahiyet,"ma,hi,yet"
mahceme,"mah,ce,me",mahkeme.wav,"a,e,e",mahkeme,"mah,ke,me"
mahcuːːk,"mah,cuːːk",mahkuk.wav,"a,u",mahkûk,mahkûk
mahcuːːkaːt,"mah,cuːː,kaːt",mahkukat.wav,"a,u,a",mahkûkat,"mahk,ûkat"
mahkuːm,"mah,kuːm",mahkum.wav,"a,u",mahkûm,mahkûm
mahcuːːme,"mah,cuːː,me",mahkume.wav,"a,u,e",mahkûme,"mahk,ûme"
mahcuːːmijet,"mah,cuːː,mi,jet",mahkumiyet.wav,"a,u,i,e",mahkûmiyet,"mahk,ûmi,yet"
mahlɑːs,"mah,lɑːs",mahlas.wav,"a,ɑ",mahlas,"mah,las"
mahlep,"mah,lep",mahlep.wav,"a,e",mahlep,"mah,lep"
mahluːk,"mah,luːk",mahluk.wav,"a,u",mahlûk,mahlûk
mahluːːkaːt,"mah,luːː,kaːt",mahlukat.wav,"a,u,a",mahlûkat,"mahl,ûkat"
mahɫuːt,"mah,ɫuːt",mahlut.wav,"a,u",mahlut,"mah,lut"
mahmuːde,"mah,muː,de",mahmude.wav,"a,u,e",mahmude,"mah,mu,de"
mahmuːl,"mah,muːl",mahmul.wav,"a,u",mahmul,"mah,mul"
mahmuːɾ,"mah,muːɾ",mahmur.wav,"a,u",mahmur,"mah,mur"
mahmuːɾe,"mah,muː,ɾe",mahmure.wav,"a,u,e",mahmure,"mah,mu,re"
mahmut,"mah,mut",mahmut.wav,"a,u",mahmut,"mah,mut"
mahmuz,"mah,muz",mahmuz.wav,"a,u",mahmuz,"mah,muz"
mahpus,"mah,pus",mahpus.wav,"a,u",mahpus,"mah,pus"
mahpushaːne,"mah,pus,haː,ne",mahpushane.wav,"a,u,a,e",mahpushane,"mah,pus,ha,ne"
mahɾet͡ʃ,"mah,ɾet͡ʃ",mahrec.wav,"a,e",mahreç,"mah,reç"
mahɾek,"mah,ɾek",mahrek.wav,"a,e",mahrek,"mah,rek"
mahɾɛm,"mah,ɾɛm",mahrem.wav,"a,ɛ",mahrem,"mah,rem"
mahɾemiːjet,"mah,ɾe,miː,jet",mahremiyet.wav,"a,e,i,e",mahremiyet,"mah,re,mi,yet"
mahɾuːkaːt,"mah,ɾuː,kaːt",mahrukat.wav,"a,u,a",mahrukat,"mah,ru,kat"
mahɾum,"mah,ɾum",mahrum.wav,"a,u",mahrum,"mah,rum"
mahɾuːmijet,"mah,ɾuː,mi,jet",mahrumiyet.wav,"a,u,i,e",mahrumiyet,"mah,ru,mi,yet"
mahɾut,"mah,ɾut",mahrut.wav,"a,u",mahrut,"mah,rut"
mahɾuːtiː,"mah,ɾuː,tiː",mahruti.wav,"a,u,i",mahruti,"mah,ru,ti"
mahʃɛɾ,"mah,ʃɛɾ",mahser.wav,"a,ɛ",mahşer,"mah,şer"
mahʃeɾiː,"mah,ʃe,ɾiː",mahseri.wav,"a,e,i",mahşeri,"mah,şe,ri"
mahsuːbɛn,"mah,suː,bɛn",mahsuben.wav,"a,u,ɛ",mahsuben,"mah,su,ben"
mahsuːl,"mah,suːl",mahsul.wav,"a,u",mahsul,"mah,sul"
mahsuːlɑːt,"mah,suː,lɑːt",mahsulat.wav,"a,u,ɑ",mahsulat,"mah,su,lat"
mahsuːɫdaːɾ,"mah,suːɫ,daːɾ",mahsuldar.wav,"a,u,a",mahsuldar,"mah,sul,dar"
mahsup,"mah,sup",mahsup.wav,"a,u",mahsup,"mah,sup"
mahsuɾ,"mah,suɾ",mahsur.wav,"a,u",mahsur,"mah,sur"
mahsus,"mah,sus",mahsus.wav,"a,u",mahsus,"mah,sus"
mahsuːsa,"mah,suː,sa",mahsusa.wav,"a,u,a",mahsusa,"mah,su,sa"
mahsuːsaːt,"mah,suː,saːt",mahsusat.wav,"a,u,a",mahsusat,"mah,su,sat"
mahsuːsɛn,"mah,suː,sɛn",mahsusen.wav,"a,u,ɛ",mahsusen,"mah,su,sen"
mahsuːsijet,"mah,suː,si,jet",mahsusiyet.wav,"a,u,i,e",mahsusiyet,"mah,su,si,yet"
mahtuːt,"mah,tuːt",mahtut.wav,"a,u",mahtut,"mah,tut"
mahtuːtaːt,"mah,tuː,taːt",mahtutat.wav,"a,u,a",mahtutat,"mah,tu,tat"
maːhuɾ,"maː,huɾ",mahur.wav,"a,u",mahur,"ma,hur"
maːhut,"maː,hut",mahut.wav,"a,u",mahut,"ma,hut"
mahvijet,"mah,vi,jet",mahviyet.wav,"a,i,e",mahviyet,"mah,vi,yet"
mahvijetcɑːɾ,"mah,vi,jet,cɑːɾ",mahviyetkar.wav,"a,i,e,ɑ",mahviyetkâr,"mah,vi,yetkâr"
mahja,"mah,ja",mahya.wav,"a,a",mahya,"mah,ya"
mahzaɾ,"mah,zaɾ",mahzar.wav,"a,a",mahzar,"mah,zar"
mahzɛn,"mah,zɛn",mahzen.wav,"a,ɛ",mahzen,"mah,zen"
mahzuːn,"mah,zuːn",mahzun.wav,"a,u",mahzun,"mah,zun"
mahzuːnaːne,"mah,zuː,naː,ne",mahzunane.wav,"a,u,a,e",mahzunane,"mah,zu,na,ne"
mahzuɾ,"mah,zuɾ",mahzur.wav,"a,u",mahzur,"mah,zur"
mahzuːɾaːt,"mah,zuː,ɾaːt",mahzurat.wav,"a,u,a",mahzurat,"mah,zu,rat"
mahzuːɾe,"mah,zuː,ɾe",mahzure.wav,"a,u,e",mahzure,"mah,zu,re"
mahzuːz,"mah,zuːz",mahzuz.wav,"a,u",mahzuz,"mah,zuz"
mahzuːzaːt,"mah,zuː,zaːt",mahzuzat.wav,"a,u,a",mahzuzat,"mah,zu,zat"
maːiː,"ma,ːiː",mai.wav,"a,i",mai,"ma,i"
maːide,"ma,ːi,de",maide.wav,"a,i,e",maide,"ma,i,de"
maːil,"ma,ːil",mail.wav,"a,i",mail,"ma,il"
maːile,"ma,ːi,le",maile.wav,"a,i,e",maile,"ma,i,le"
maːiːn,"ma,ːiːn",main.wav,"a,i",main,"ma,in"
maiːʃet,"ma,iː,ʃet",maiset.wav,"a,i,e",maişet,"ma,i,şet"
maiːjet,"ma,iː,jet",maiyet.wav,"a,i,e",maiyet,"ma,i,yet"
maʒeste,"ma,ʒes,te",majeste.wav,"a,e,e",majeste,"ma,jes,te"
maʒœɾ,"ma,ʒœɾ",major.wav,"a,œ",majör,"ma,jör"
maʒyscyl,"ma,ʒys,cyl",majuskul.wav,"a,y,y",majüskül,"ma,jüs,kül"
makaːlɑːt,"ma,kaː,lɑːt",makalat.wav,"a,a,ɑ",makalat,"ma,ka,lat"
makaːle,"ma,kaː,le",makale.wav,"a,a,e",makale,"ma,ka,le"
makam,"ma,kam",makam.wav,"a,a",makam,"ma,kam"
makaːmaːt,"ma,kaː,maːt",makamat.wav,"a,a,a",makamat,"ma,ka,mat"
makaɾ,"ma,kaɾ",makar.wav,"a,a",makar,"ma,kar"
makascɑːɾ,"ma,kas,cɑːɾ",makaskar.wav,"a,a,ɑ",makaskâr,"ma,kaskâr"
makastaɾ,"ma,kas,taɾ",makastar.wav,"a,a,a",makastar,"ma,kas,tar"
makat,"ma,kat",makat.wav,"a,a",makat,"ma,kat"
makbɛɾ,"mak,bɛɾ",makber.wav,"a,ɛ",makber,"mak,ber"
makbuːl,"mak,buːl",makbul.wav,"a,u",makbul,"mak,bul"
makbuːːle,"mak,buːː,le",makbule.wav,"a,u,e",makbule,"mak,bu,le"
makbuːːlijet,"mak,buːː,li,jet",makbuliyet.wav,"a,u,i,e",makbuliyet,"mak,bu,li,yet"
makbuz,"mak,buz",makbuz.wav,"a,u",makbuz,"mak,buz"
makdɛm,"mak,dɛm",makdem.wav,"a,ɛ",makdem,"mak,dem"
macedonja,"ma,ce,don,ja",makedonya.wav,"a,e,o,a",makedonya,"ma,ke,don,ya"
macine,"ma,ci,ne",makine.wav,"a,i,e",makine,"ma,ki,ne"
makosɛn,"ma,ko,sɛn",makosen.wav,"a,o,ɛ",makosen,"ma,ko,sen"
makɾeme,"mak,ɾe,me",makreme.wav,"a,e,e",makreme,"mak,re,me"
makɾome,"mak,ɾo,me",makrome.wav,"a,o,e",makrome,"mak,ro,me"
makɾuːn,"mak,ɾuːn",makrun.wav,"a,u",makrun,"mak,run"
maksat,"mak,sat",maksat.wav,"a,a",maksat,"mak,sat"
maksim,"mak,sim",maksim.wav,"a,i",maksim,"mak,sim"
maksimum,"mak,si,mum",maksimum.wav,"a,i,u",maksimum,"mak,si,mum"
maksuːde,"mak,suː,de",maksude.wav,"a,u,e",maksude,"mak,su,de"
maksuːɾe,"mak,suː,ɾe",maksure.wav,"a,u,e",maksure,"mak,su,re"
maksut,"mak,sut",maksut.wav,"a,u",maksut,"mak,sut"
makta,"mak,ta",makta.wav,"a,a",makta,"mak,ta"
maktɛl,"mak,tɛl",maktel.wav,"a,ɛ",maktel,"mak,tel"
maktuː,"mak,tuː",maktu.wav,"a,u",maktu,"mak,tu"
maktuːl,"mak,tuːl",maktul.wav,"a,u",maktul,"mak,tul"
maktuːlɛn,"mak,tuː,lɛn",maktulen.wav,"a,u,ɛ",maktulen,"mak,tu,len"
maːkuːl,"maː,kuːl",makul.wav,"a,u",makul,"ma,kul"
maːkuːlɑːt,"maː,kuː,lɑːt",makulat.wav,"a,u,ɑ",makulat,"ma,ku,lat"
makuːle,"ma,kuː,le",makule.wav,"a,u,e",makule,"ma,ku,le"
maːkuːlijet,"maː,kuː,li,jet",makuliyet.wav,"a,u,i,e",makuliyet,"ma,ku,li,yet"
maːkuːs,"maː,kuːs",makus.wav,"a,u",makûs,makûs
mal,mal,mal.wav,a,mal,mal
maːlɑːjaːniː,"maː,lɑː,jaː,niː",malayani.wav,"a,ɑ,a,i",malayani,"ma,la,ya,ni"
maɫazɡiɾt,"ma,ɫaz,ɡiɾt",malazgirt.wav,"a,a,i",malazgirt,"ma,laz,girt"
maːliː,"maː,liː",mali.wav,"a,i",mali,"ma,li"
maːlihyɫjaː,"maː,li,hyɫ,jaː",malihulya.wav,"a,i,y,a",malihülya,"ma,li,hül,ya"
maːlik,"maː,lik",malik.wav,"a,i",malik,"ma,lik"
maːlicɑːne,"maː,li,cɑː,ne",malikane.wav,"a,i,ɑ,e",malikâne,"ma,likâ,ne"
maːliciː,"maː,li,ciː",maliki.wav,"a,i,i",maliki,"ma,li,ki"
maːlicijet,"maː,li,ci,jet",malikiyet.wav,"a,i,i,e",malikiyet,"ma,li,ki,yet"
maːlije,"maː,li,je",maliye.wav,"a,i,e",maliye,"ma,li,ye"
maːlijet,"maː,li,jet",maliyet.wav,"a,i,e",maliyet,"ma,li,yet"
maɫtɯz,"maɫ,tɯz",maltiz.wav,"a,ɯ",maltız,"mal,tız"
maːɫuːl,"maː,ɫuːl",malul.wav,"a,u",malul,"ma,lul"
maːluːːlɛn,"maː,luːː,lɛn",malulen.wav,"a,u,ɛ",malulen,"ma,lu,len"
maːluːːlijet,"maː,luːː,li,jet",maluliyet.wav,"a,u,i,e",maluliyet,"ma,lu,li,yet"
maːɫuːm,"maː,ɫuːm",malum.wav,"a,u",malum,"ma,lum"
maːluːːmaːt,"maː,luːː,maːt",malumat.wav,"a,u,a",malumat,"ma,lu,mat"
maːluːmatfuɾuːʃ,"maː,luː,mat,fu,ɾuːʃ",malumatfurus.wav,"a,u,a,u,u",malumatfuruş,"ma,lu,mat,fu,ruş"
maːɫzeme,"maːɫ,ze,me",malzeme.wav,"a,e,e",malzeme,"mal,ze,me"
maːmaːfih,"maː,maː,fih",mamafih.wav,"a,a,i",mamafih,"ma,ma,fih"
maːmelek,"maː,me,lek",mamelek.wav,"a,e,e",mamelek,"ma,me,lek"
maːmuːl,"maː,muːl",mamul.wav,"a,u",mamul,"ma,mul"
maːmulɑːt,"maː,mu,lɑːt",mamulat.wav,"a,u,ɑ",mamulat,"ma,mu,lat"
maːmuɾ,"maː,muɾ",mamur.wav,"a,u",mamur,"ma,mur"
maːmuːɾe,"maː,muː,ɾe",mamure.wav,"a,u,e",mamure,"ma,mu,re"
maːmuːɾijet,"maː,muː,ɾi,jet",mamuriyet.wav,"a,u,i,e",mamuriyet,"ma,mu,ri,yet"
mamut,"ma,mut",mamut.wav,"a,u",mamut,"ma,mut"
maːnaː,"maː,naː",mana.wav,"a,a",mana,"ma,na"
maːnɑːɫɯ,"maː,nɑː,ɫɯ",manali.wav,"a,ɑ,ɯ",manalı,"ma,na,lı"
mandalina,"man,da,li,na",mandalina.wav,"a,a,i,a",mandalina,"man,da,li,na"
mandolin,"man,do,lin",mandolin.wav,"a,o,i",mandolin,"man,do,lin"
maːnɛn,"maː,nɛn",manen.wav,"a,ɛ",manen,"ma,nen"
maːnɛnd,"maː,nɛnd",manend.wav,"a,ɛ",manend,"ma,nend"
maːneviː,"maː,ne,viː",manevi.wav,"a,e,i",manevi,"ma,ne,vi"
maːnevijat,"maː,ne,vi,jat",maneviyat.wav,"a,e,i,a",maneviyat,"ma,ne,vi,yat"
manevɾa,"ma,nev,ɾa",manevra.wav,"a,e,a",manevra,"ma,nev,ra"
manɡanez,"man,ɡa,nez",manganez.wav,"a,a,e",manganez,"man,ga,nez"
mani,"ma,ni",mani.wav,"a,i",mani,"ma,ni"
maːnidaːɾ,"maː,ni,daːɾ",manidar.wav,"a,i,a",manidar,"ma,ni,dar"
manifatuɾa,"ma,ni,fa,tu,ɾa",manifatura.wav,"a,i,a,u,a",manifatura,"ma,ni,fa,tu,ra"
manifesto,"ma,ni,fes,to",manifesto.wav,"a,i,e,o",manifesto,"ma,ni,fes,to"
manicyɾ,"ma,ni,cyɾ",manikur.wav,"a,i,y",manikür,"ma,ni,kür"
manipylɑsjon,"ma,ni,py,lɑs,jon",manipulasyon.wav,"a,i,y,ɑ,o",manipülasyon,"ma,ni,pü,las,yon"
mansɯp,"man,sɯp",mansip.wav,"a,ɯ",mansıp,"man,sıp"
mansijon,"man,si,jon",mansiyon.wav,"a,i,o",mansiyon,"man,si,yon"
mansuːɾ,"man,suːɾ",mansur.wav,"a,u",mansur,"man,sur"
mansuːɾijet,"man,suː,ɾi,jet",mansuriyet.wav,"a,u,i,e",mansuriyet,"man,su,ri,yet"
mantalite,"man,ta,li,te",mantalite.wav,"a,a,i,e",mantalite,"man,ta,li,te"
mantɯk,"man,tɯk",mantik.wav,"a,ɯ",mantık,"man,tık"
mantɯcɛn,"man,tɯ,cɛn",mantiken.wav,"a,ɯ,ɛ",mantıken,"man,tı,ken"
