path,phonemes
gayur.wav,gayur ɡ a j uː ɾ
menkibevi.wav,menkıbevi spn
nakip.wav,nakip spn
fare.wav,fare f aː ɾ e
vezaret.wav,vezaret spn
ultrason.wav,ultrason spn
efendi.wav,efendi spn
kuvvet.wav,kuvvet spn
hala.wav,hâlâ h a ɫ a
sure.wav,süre spn
analjezik.wav,analjezik spn
tiknefes.wav,tıknefes spn
mukadderat.wav,mukadderat spn
manipule.wav,manipüle spn
paskal.wav,paskal spn
bayraktar.wav,bayraktar spn
darulmulk.wav,darülmülk spn
sise.wav,şişe ʃ i ʃ e
hatun.wav,hatun spn
kuvertur.wav,kuvertür spn
laedriye.wav,laedriye spn
esir_i.wav,esir-i spn
reverans.wav,reverans spn
ciro.wav,ciro spn
nebevi.wav,nebevi spn
tahrifat.wav,tahrifat spn
jarse.wav,jarse spn
agit.wav,ağıt spn
saadet.wav,saadet spn
hacizname.wav,hacizname spn
ruzgar.wav,rüzgâr spn
sehvani.wav,şehvani spn
kompleks.wav,kompleks spn
nigahban.wav,nigahban spn
dam.wav,dam spn
piyanist.wav,piyanist spn
cefakes.wav,cefakeş spn
mihnetkes.wav,mihnetkeş spn
heva.wav,heva h e v aː
cennet.wav,cennet spn
billuriye.wav,billuriye spn
ibretlik.wav,ibretlik spn
uyruk.wav,uyruk u j ɾ u k
muskulat.wav,müşkülat spn
ovunmek.wav,övünmek spn
kenz_i.wav,kenz-i spn
peydahlamak.wav,peydahlamak spn
dirayetli.wav,dirayetli spn
mukavves.wav,mukavves spn
maroken.wav,maroken spn
nakkare.wav,nakkare spn
alimallah.wav,alimallah spn
siyer.wav,siyer spn
mesruhat.wav,meşruhat spn
asabi.wav,asabi spn
muayede.wav,muayede spn
devruteslim.wav,devrüteslim spn
ilm_i.wav,ilm-i spn
idrar.wav,idrar spn
kazaen.wav,kazaen spn
tabildot.wav,tabildot spn
esiri.wav,esirî spn
stres.wav,stres spn
janr.wav,janr spn
ulusal.wav,ulusal spn
kral.wav,kral spn
illaki.wav,illâki spn
safer.wav,safer spn
mavi.wav,mavi m aː v i
kible.wav,kıble spn
miktar_i.wav,miktar-ı spn
erkam.wav,erkam ɛ ɾ k aː m
anten.wav,anten spn
onsezi.wav,önsezi spn
ifsat.wav,ifsat spn
muzafferane.wav,muzafferane spn
otaci.wav,otacı spn
itibaren.wav,itibaren spn
muntazam.wav,muntazam spn
takviye.wav,takviye spn
muhaceret.wav,muhaceret spn
haddini.wav,haddini spn
kalori.wav,kalori spn
zoka.wav,zoka spn
vasfi.wav,vasfi spn
duve.wav,düve spn
milliye.wav,milliye spn
murakabe.wav,murakabe m u ɾ aː k a b e
senaat.wav,şenaat spn
viran.wav,viran spn
delil.wav,delil spn
ogul.wav,oğul spn
sensor.wav,sensör spn
zimni.wav,zımni spn
firar.wav,firar f i ɾ aː ɾ
veliaht.wav,veliaht spn
pistov.wav,piştov spn
gaddar.wav,gaddar spn
komunizm.wav,komünizm spn
hayrulhalef.wav,hayrulhalef spn
besus.wav,beşuş b e ʃ uː ʃ
itiyat.wav,itiyat spn
tarihce.wav,tarihçe spn
sevecen.wav,sevecen spn
ray.wav,ray ɾ a j
rust.wav,rüşt spn
zeccac.wav,zeccac spn
endemik.wav,endemik spn
magfur.wav,mağfur m aː f u ɾ
hesabina.wav,hesabına spn
eliminasyon.wav,eliminasyon spn
hamamci.wav,hamamcı spn
adi.wav,adı spn
mufasala.wav,mufasala spn
muessis.wav,müessis spn
tencere.wav,tencere spn
zeamet.wav,zeamet spn
ezyaf.wav,ezyaf spn
satih.wav,satıh spn
nesve.wav,neşve spn
suluk.wav,süluk spn
muessir.wav,müessir spn
ardiye.wav,ardiye spn
tefeci.wav,tefeci spn
egrelti.wav,eğrelti spn
acibe.wav,acibe spn
erbab_i.wav,erbab-ı spn
arboretum.wav,arboretum spn
dildar.wav,dildar spn
futuhat.wav,fütuhat spn
lesker.wav,leşker spn
ibadetgah.wav,ibadetgâh spn
seyyale.wav,seyyale spn
himbil.wav,hımbıl spn
ugur.wav,uğur uː ɾ
tahlil.wav,tahlil spn
tezyini.wav,tezyinî spn
musaade.wav,müsaade spn
emirname.wav,emirname spn
hasadi.wav,haşadı spn
check.wav,check spn
nebze.wav,nebze spn
burjuvazi.wav,burjuvazi spn
kusade.wav,küşade spn
lostromo.wav,lostromo spn
abrakadabra.wav,abrakadabra spn
infial.wav,infial spn
kurt.wav,kurt spn
masaj.wav,masaj spn
teshisat.wav,teşhisat spn
ehliyetname.wav,ehliyetname spn
celme.wav,çelme spn
mahrum.wav,mahrum m a h ɾ u m
tehevvur.wav,tehevvür spn
ilginc.wav,ilginç spn
duzenbaz.wav,düzenbaz spn
sakuli.wav,şakuli spn
nikah.wav,nikâh spn
tacidar.wav,tacidar spn
mukteza.wav,mukteza spn
fantastik.wav,fantastik spn
hakikatli.wav,hakikatli spn
sihir.wav,sihir spn
mabeyn.wav,mabeyn spn
reis.wav,reis spn
semsiye.wav,şemsiye spn
ariz.wav,arız spn
maslup.wav,maslup spn
sagar.wav,sagar spn
mutedebbir.wav,mütedebbir spn
softa.wav,softa spn
prospektus.wav,prospektüs spn
revani.wav,revani spn
endustri.wav,endüstri spn
eytisim.wav,eytişim spn
mucadele.wav,mücadele spn
seksapel.wav,seksapel spn
icbar.wav,icbar spn
selamlik.wav,selamlık spn
muhammen.wav,muhammen spn
taviz.wav,taviz spn
letafet.wav,letafet spn
kartezyen.wav,kartezyen spn
eza.wav,eza spn
tomurcuk.wav,tomurcuk spn
gazaba.wav,gazaba spn
tezvic.wav,tezviç spn
kitabe.wav,kitabe spn
salim.wav,salim spn
sutun.wav,sütun spn
zail.wav,zail spn
memurin.wav,memurin spn
hurafe.wav,hurafe h u ɾ aː f e
ihzar.wav,ihzar spn
ekvator.wav,ekvator spn
vatandas.wav,vatandaş spn
enerji.wav,enerji spn
itlak.wav,ıtlak spn
fellik.wav,fellik spn
ittila.wav,ıttıla spn
calip.wav,calip spn
palas.wav,palas spn
kaligrafi.wav,kaligrafi spn
remil.wav,remil spn
trampet.wav,trampet spn
girizgah.wav,girizgâh spn
ilinek.wav,ilinek spn
baldo.wav,baldo spn
fiktif.wav,fiktif spn
mustehap.wav,müstehap spn
nazari.wav,nazarı spn
ihtiyaten.wav,ihtiyaten spn
kuzen.wav,kuzen spn
nefyetmek.wav,nefyetmek spn
ehlikitap.wav,ehlikitap spn
nizamat.wav,nizamat spn
meftuniyet.wav,meftuniyet spn
dekovil.wav,dekovil spn
memalik.wav,memalik spn
husuf.wav,husuf spn
kudret.wav,kudret spn
panzer.wav,panzer spn
derun.wav,derun spn
pinpon.wav,pinpon spn
vatani.wav,vatani spn
tuccar.wav,tüccar spn
lisans.wav,lisans spn
esselam.wav,esselam spn
kablet.wav,kablet spn
sikayetname.wav,sikâyetname spn
islahat.wav,ıslahat spn
alelacele.wav,alelacele spn
hijyenik.wav,hijyenik spn
kaknem.wav,kaknem spn
ucube.wav,ucube spn
simsir.wav,şimşir ʃ i m ʃ i ɾ
fasila.wav,fasıla spn
zehrin.wav,zehrin spn
saglik.wav,sağlık spn
bol.wav,bol b oː ɫ ʃ e v i k
itfaiye.wav,itfaiye spn
asir.wav,asır spn
ehliyetli.wav,ehliyetli spn
pak.wav,pak p aː kː
arbede.wav,arbede spn
miralay.wav,miralay m i ɾ a ɫ a j
mazbata.wav,mazbata spn
muaccel.wav,muaccel spn
teyellemek.wav,teyellemek spn
muhmel.wav,mühmel spn
havan.wav,havan spn
bitaraf.wav,bitaraf spn
otostop.wav,otostop spn
acar.wav,acar spn
bordur.wav,bordür spn
meskur.wav,meşkûr spn
ishal.wav,ishal spn
rakibe.wav,rakibe ɾ a c iː b e
etnografya.wav,etnografya spn
zayiat.wav,zayiat spn
lavta.wav,lavta spn
talim.wav,talim spn
hunhar.wav,hunhar spn
sansolye.wav,şansölye spn
saltik.wav,saltık spn
derbeder.wav,derbeder spn
takiye.wav,takiye spn
daglamak.wav,dağlamak spn
eflatuni.wav,eflatuni spn
istikbalen.wav,istikbalen spn
sikayat.wav,sikâyat spn
kat.wav,kat spn
tesrinievvel.wav,teşrinievvel spn
mulayemet.wav,mülayemet spn
talil.wav,talil spn
bililtizam.wav,bililtizam spn
istila.wav,istila spn
iftirak.wav,iftirak spn
kavlince.wav,kavlince spn
basortu.wav,başörtü spn
tevhid_i.wav,tevhid-i spn
fetis.wav,fetiş spn
arketip.wav,arketip spn
istidat.wav,istidat spn
fetisizm.wav,fetişizm spn
pestenkerani.wav,pestenkerani spn
mureffehen.wav,müreffehen spn
mimari.wav,mimari m iː m aː ɾ iː
laklaka.wav,laklaka spn
imla.wav,imla spn
anatomi.wav,anatomi spn
kemha.wav,kemha c e m h aː
dehsetengiz.wav,dehşetengiz spn
urkunc.wav,ürkünç spn
potansiyel.wav,potansiyel spn
memnun.wav,memnun spn
biraderane.wav,biraderane spn
romork.wav,römork ɾ œ m o ɾ k
hatim.wav,hatim spn
mecruf.wav,mecruf spn
kemaliafiyet.wav,kemaliafiyet spn
divane.wav,divane spn
ugru.wav,uğru uː ɾ u
serbesti.wav,serbesti spn
desinator.wav,desinatör spn
mey.wav,mey m e j
rakit.wav,rakit spn
itiraz.wav,itiraz spn
razaki.wav,razakı spn
simsek.wav,şimşek ʃ i m ʃ e k
muteveccihen.wav,müteveccihen spn
unsiyet.wav,ünsiyet spn
kupur.wav,kupür k u p y ɾ
yare.wav,yare j aː ɾ e
semah.wav,semah spn
rahvan.wav,rahvan spn
madersahi.wav,maderşahi spn
saniye.wav,saniye spn
firavun.wav,firavun spn
murettiphane.wav,mürettiphane spn
prova.wav,prova p ɾ o v a
mutedil.wav,mutedil spn
mucevveze.wav,mücevveze spn
kursu.wav,kürsü spn
semai.wav,semai spn
lise.wav,lise spn
tribun.wav,tribün spn
teksif.wav,teksif spn
vahiden.wav,vahiden spn
hatayi.wav,hatayi spn
celenk.wav,çelenk spn
gayrisihhi.wav,gayrisıhhi spn
dikkatinazar.wav,dikkatinazar spn
muzikhol.wav,müzikhol spn
serpus.wav,serpuş spn
tezat.wav,tezat spn
vucuh.wav,vücuh spn
icaz.wav,icaz spn
minyatur.wav,minyatür spn
akordeon.wav,akordeon spn
sumbulteber.wav,sümbülteber spn
imrahor.wav,imrahor i m ɾ a h o ɾ
iksir.wav,iksir spn
mutavassitin.wav,mutavassıtin spn
nasihatname.wav,nasihatname spn
ispirto.wav,ispirto spn
ruhiyat.wav,ruhiyat spn
kiymettar.wav,kıymettar spn
furgon.wav,furgon spn
ihdas.wav,ihdas spn
mutecanis.wav,mütecanis spn
mucevherat.wav,mücevherat spn
barbut.wav,barbut spn
ragbi.wav,ragbi ɾ a ɡ b i
tramvay.wav,tramvay spn
kaytaban.wav,kaytaban spn
salter.wav,şalter spn
melanet.wav,melanet spn
kerata.wav,kerata spn
ferag.wav,ferağ f e ɾ aː
tavsif.wav,tavsif spn
umumi.wav,umumi u m uː m iː
huzuz.wav,huzuz spn
icmalen.wav,icmalen spn
iktisap.wav,iktisap spn
hadeka.wav,hadeka spn
sekreter.wav,sekreter spn
bugzetmek.wav,buğzetmek spn
haliyle.wav,haliyle spn
tezekkur.wav,tezekkür spn
caryek.wav,çaryek spn
kagsamak.wav,kağşamak k aː ʃ a m a k
sert.wav,sert spn
resim.wav,resim spn
moratoryum.wav,moratoryum spn
pastel.wav,pastel spn
ihsan.wav,ihsan spn
asli.wav,asli spn
malihulya.wav,malihülya spn
bicki.wav,bıçkı spn
takarrup.wav,takarrüp spn
handiyse.wav,handiyse spn
narcicegi.wav,narçiçeği spn
folklor.wav,folklor f o ɫ k ɫ o ɾ
panige.wav,paniğe spn
telaki.wav,telaki spn
satanizm.wav,satanizm spn
peder.wav,peder spn
vamp.wav,vamp v a m p
adale.wav,adale spn
rezervuar.wav,rezervuar spn
binaen.wav,binaen spn
galibiyet.wav,galibiyet spn
fethetmek.wav,fethetmek spn
ketumiyet.wav,ketumiyet spn
namevcut.wav,namevcut spn
mabadi.wav,mabadı spn
museccel.wav,müseccel spn
klakson.wav,klakson spn
immunoloji.wav,immünoloji spn
amir.wav,amir aː m i ɾ
esgal.wav,eşgal spn
misilleme.wav,misilleme spn
namahdut.wav,namahdut spn
rekabet.wav,rekabet spn
cezai.wav,cezai spn
haya.wav,hayâ spn
akliselim.wav,aklıselim spn
dairesel.wav,dairesel spn
mendebur.wav,mendebur spn
makbule.wav,makbule spn
safderun.wav,safderun spn
istinaden.wav,istinaden spn
salihat_i.wav,salihat-ı spn
iyal.wav,ıyal spn
iltihap.wav,iltihap spn
katar.wav,katar spn
kamilen.wav,kâmilen spn
ism_i.wav,ism-i spn
nevbet.wav,nevbet spn
nargile.wav,nargile spn
cogulculuk.wav,çoğulculuk spn
destursuz.wav,destursuz spn
ipotek.wav,ipotek spn
menfaatperver.wav,menfaatperver spn
insani.wav,insani spn
mektep.wav,mektep spn
ismar.wav,işmar i ʃ m a ɾ
inhina.wav,inhina spn
musamaha.wav,müsamaha spn
kalpazan.wav,kalpazan spn
ravi.wav,ravi ɾ aː v iː
randiman.wav,randıman spn
muteakip.wav,müteakip spn
baglanti.wav,bağlantı spn
pervaz.wav,pervaz spn
istiskal.wav,istiskal spn
perestiskar.wav,perestiskâr spn
defibela.wav,defibela spn
pitoresk.wav,pitoresk spn
kadir.wav,kadir spn
temasa.wav,temaşa spn
laforizma.wav,laforizma spn
hukmi.wav,hükmi h y k m iː
meraki.wav,meraki m e ɾ aː c iː
mafsal.wav,mafsal spn
aparat.wav,aparat spn
testi.wav,testi spn
aleyhisselam.wav,aleyhisselam spn
tasra.wav,taşra spn
misli.wav,misli spn
hemayar.wav,hemayar h e m a j a ɾ
muaccelen.wav,muaccelen spn
melul.wav,melul spn
yayin.wav,yayın spn
mufessiran.wav,müfessiran spn
ikametgah.wav,ikametgâh spn
bukagi.wav,bukağı spn
muhteviyat.wav,muhteviyat spn
kesis.wav,keşiş c e ʃ i ʃ
taife.wav,taife spn
nasad.wav,naşad spn
monolog.wav,monolog spn
reddetmek.wav,reddetmek spn
hayiflanmak.wav,hayıflanmak spn
enjeksiyon.wav,enjeksiyon spn
musellem.wav,müsellem spn
likidite.wav,likidite spn
menenjit.wav,menenjit spn
radyator.wav,radyatör spn
munavebe.wav,münavebe spn
fatin.wav,fatin spn
tagayyur.wav,tagayyür spn
mataf.wav,mataf spn
kesir.wav,kesir spn
uzlasmak.wav,uzlaşmak spn
sahipkiran.wav,sahipkıran spn
ilac.wav,ilaç spn
hasbihal.wav,hasbihâl spn
haiz.wav,haiz spn
heccav.wav,heccav spn
zehra.wav,zehra spn
siir.wav,şiir ʃ iː ɾ
sebap.wav,şebap ʃ e b aː p
izbandut.wav,izbandut spn
deryakes.wav,deryakeş spn
takliden.wav,takliden spn
kiyamet.wav,kıyamet spn
normatif.wav,normatif spn
fettan.wav,fettan spn
isilik.wav,isilik spn
revac.wav,revaç spn
erbap.wav,erbap ɛ ɾ b aː p
minval.wav,minval spn
varaka.wav,varaka v a ɾ a k a
alfabe.wav,alfabe aː ɫ f a b e
ihbarname.wav,ihbarname spn
cami_i.wav,cami-i spn
carpi.wav,çarpı spn
irs.wav,irs spn
vicdani.wav,vicdani spn
jest.wav,jest spn
pejmurde.wav,pejmürde spn
hakaretamiz.wav,hakaretamiz spn
do.wav,do spn
haseki.wav,haseki spn
iztirar.wav,ıztırar spn
kamuflaj.wav,kamuflaj spn
tahriri.wav,tahrirî spn
meyyit.wav,meyyit spn
plato.wav,plato spn
mevhibeiilahiye.wav,mevhibeiilahiye spn
yediemin.wav,yediemin spn
poligon.wav,poligon spn
kesisleme.wav,keşişleme spn
harami.wav,harami h a ɾ aː m iː
reha.wav,reha ɾ e h aː
lobi.wav,lobi spn
devlethane.wav,devlethane spn
yalelli.wav,yalelli spn
tenevvu.wav,tenevvü spn
hahambasi.wav,hahambaşı h a h a m b a ʃ ɯ
libade.wav,libade spn
rustiye.wav,rüştiye spn
ozel.wav,özel spn
ferahnak.wav,ferahnak spn
azimkar.wav,azimkâr spn
cenan.wav,cenan spn
musannif.wav,musannif spn
ilham.wav,ilham i ɫ h aː m
lehim.wav,lehim spn
kisnis.wav,kişniş spn
bahir.wav,bahir b a h i ɾ
nuks.wav,nüks spn
zam.wav,zam spn
lazanya.wav,lazanya spn
kugu.wav,kuğu k uː
koloni.wav,koloni spn
iktibasen.wav,iktibasen spn
enteresan.wav,enteresan spn
tirat.wav,tirat spn
vitamin.wav,vitamin spn
gulec.wav,güleç spn
paradigma.wav,paradigma spn
uyluk.wav,uyluk u j ɫ u k c e m iː
bahis.wav,bahis spn
imaj.wav,imaj i m a ʒ
rukus.wav,rüküş ɾ y c y ʃ
kontrgerilla.wav,kontrgerilla spn
mutemadi.wav,mütemadi spn
mutemayil.wav,mütemayil spn
tadilen.wav,tadilen spn
ihtilaf.wav,ihtilaf spn
kosem.wav,kösem spn
yegane.wav,yegâne spn
demokrasi.wav,demokrasi spn
mahzure.wav,mahzure spn
amiral.wav,amiral spn
inhiraf.wav,inhiraf spn
istintak.wav,istintak spn
yuksuk.wav,yüksük spn
bazi.wav,bazı spn
kulhanbeyi.wav,külhanbeyi spn
zevat.wav,zevat spn
keriz.wav,keriz spn
izmarit.wav,izmarit spn
siraze.wav,şiraze spn
realizm.wav,realizm spn
kortej.wav,kortej spn
beyninde.wav,beyninde spn
tavizkar.wav,tavizkâr spn
imkansiz.wav,imkânsiz spn
iradi.wav,iradi spn
kanalizasyon.wav,kanalizasyon spn
tezyinat.wav,tezyinat spn
huveyda.wav,hüveyda spn
sarahaten.wav,sarahaten spn
tabi.wav,tabi spn
sekretarya.wav,sekretarya spn
kuze.wav,kûze spn
haricen.wav,haricen spn
tevehhum.wav,tevehhüm spn
direkt.wav,direkt spn
mertebe.wav,mertebe spn
ifa.wav,ifa iː f aː
yort.wav,yort spn
sumbul.wav,sümbül spn
muzic.wav,müziç spn
hususiyet.wav,hususiyet spn
facir.wav,facir spn
emin.wav,emin spn
medya.wav,medya spn
tebahhur.wav,tebahhur spn
lazimlik.wav,lazımlık spn
hadiye.wav,hadiye spn
irtihal.wav,irtihal spn
obus.wav,obüs spn
spesifik.wav,spesifik spn
kandil.wav,kandil spn
heybe.wav,heybe h e j b e
nukte.wav,nükte spn
yaran_i.wav,yaran-ı spn
hissedar.wav,hissedar spn
tahakkumat.wav,tahakkümat spn
muhayyel.wav,muhayyel spn
taaccup.wav,taaccüp spn
mesruten.wav,meşruten spn
tedrisi.wav,tedrisi spn
masriki.wav,maşrıki m a ʃ ɾ ɯː c iː
cunun.wav,cünun spn
metot.wav,metot spn
maslah.wav,maşlah m a ʃ ɫ a h
percin.wav,perçin spn
tekzip.wav,tekzip spn
zevzek.wav,zevzek spn
paranoya.wav,paranoya spn
erken.wav,erken spn
bedesten.wav,bedesten spn
pilot.wav,pilot spn
ihtiyari.wav,ihtiyari spn
daridunya.wav,darıdünya spn
mekatip.wav,mekâtip spn
fitri.wav,fıtri spn
irkiyat.wav,ırkiyat spn
ispiyon.wav,ispiyon spn
lakap.wav,lakap spn
suzidil.wav,suzidil spn
bonmarse.wav,bonmarşe spn
kaltaban.wav,kaltaban spn
gassal.wav,gassal spn
degnek.wav,değnek spn
cuha.wav,çuha spn
muhakkik.wav,muhakkik m u h a k c i k
makbuz.wav,makbuz spn
kerevit.wav,kerevit spn
muvezzi.wav,müvezzi spn
punto.wav,punto spn
vaha.wav,vaha v aː h a
basbayagi.wav,basbayağı spn
tahammul.wav,tahammül spn
koncerto.wav,konçerto spn
gadre.wav,gadre spn
peykan.wav,peykân spn
opera.wav,opera o p e ɾ a
tescil.wav,tescil spn
mefrus.wav,mefruş m e f ɾ u ʃ
nane.wav,nane spn
ecel.wav,ecel spn
ecza.wav,ecza spn
techiz.wav,teçhiz spn
manevra.wav,manevra spn
psisik.wav,psişik spn
bisiklet.wav,bisiklet spn
terazi.wav,terazi spn
hadisat.wav,hadisat spn
desarj.wav,deşarj spn
emanet.wav,emanet spn
tiroit.wav,tiroit spn
vekil.wav,vekil spn
tahmin.wav,tahmin spn
kisim.wav,kısım spn
mukavimin.wav,mukavimin spn
ilke.wav,ilke i ɫ c e
metre.wav,metre spn
darulaceze.wav,darülaceze spn
seyit.wav,seyit spn
kalitim.wav,kalıtım spn
hemen.wav,hemen spn
meccanen.wav,meccanen spn
muhtac.wav,muhtaç spn
barfiks.wav,barfiks spn
vallaha.wav,vallaha v a ɫ ɫ a h a
taam.wav,taam spn
hatime.wav,hatime spn
tahkiki.wav,tahkiki spn
kotek.wav,kötek spn
ele.wav,ele spn
menfa.wav,menfa spn
arifane.wav,arifane spn
fenni.wav,fennî spn
sitemkar.wav,sitemkâr spn
matruk.wav,matruk spn
evamir.wav,evamir e v aː m i ɾ
insirah.wav,inşirah spn
halvethane.wav,halvethane spn
ruz_i.wav,ruz-i spn
taharet.wav,taharet spn
afrodizyak.wav,afrodizyak spn
uygun.wav,uygun spn
piskopos.wav,piskopos spn
ekose.wav,ekose spn
ivedi.wav,ivedi spn
murettip.wav,mürettip spn
tedebbur.wav,tedebbür spn
emrivaki.wav,emrivaki e m ɾ i v aː c iː
anamalcilik.wav,anamalcılık spn
tuluat.wav,tuluat spn
ahval.wav,ahval spn
madun.wav,madun spn
sukutuhayal.wav,sukutuhayal spn
kargi.wav,kargı k a ɾ ɡ ɯ
sinerji.wav,sinerji spn
cebellezi.wav,cebellezi spn
buhurumeryem.wav,buhurumeryem b u h uː ɾ u m ɛ ɾ j ɛ m
mudafaaname.wav,müdafaaname spn
tevkif.wav,tevkif spn
tugrakes.wav,tuğrakeş spn
mecmu.wav,mecmu spn
kefalet.wav,kefalet spn
siklamen.wav,siklamen spn
hisar.wav,hisar spn
halas.wav,halas spn
hal_i.wav,hal-i spn
zorba.wav,zorba spn
zaif.wav,zaif spn
marsandiz.wav,marşandiz spn
ayan.wav,âyan spn
kul.wav,kül spn
gazap.wav,gazap spn
kitap.wav,kitap spn
menafi_i.wav,menafi-i spn
feribot.wav,feribot spn
haberdar.wav,haberdar spn
rahat.wav,rahat spn
tahtessuur.wav,tahteşşuur spn
kefen.wav,kefen spn
gurur.wav,gurur ɡ u ɾ u ɾ
ruhumucerret.wav,ruhumücerret spn
helezon.wav,helezon spn
ahiret.wav,ahiret spn
otag_i.wav,otağ-ı spn
harnup.wav,harnup spn
ser.wav,şer ʃ ɛ ɾ
orijinal.wav,orijinal spn
murtet.wav,mürtet spn
puhu.wav,puhu p u h u
inanc.wav,inanç spn
tesadufi.wav,tesadüfi spn
bumerang.wav,bumerang spn
teyit.wav,teyit spn
majeste.wav,majeste spn
iftariye.wav,iftariye spn
igbirar.wav,iğbirar iː b i ɾ aː ɾ
ihlal.wav,ihlal spn
aliyyulala.wav,aliyyulâlâ spn
ihmirar.wav,ihmirar i h m i ɾ aː ɾ
ses.wav,şeş ʃ e ʃ
teyp.wav,teyp spn
lalezar.wav,lalezar spn
fug.wav,füg f y ɡ
zabit.wav,zabıt spn
aleyhtar.wav,aleyhtar spn
zamme.wav,zamme spn
dolap.wav,dolap spn
lagar.wav,lagar spn
hafifmesrep.wav,hafifmeşrep h a f i f m e ʃ ɾ e p
sari.wav,sari spn
caresaz.wav,çaresaz spn
sirkeci.wav,sirkeci spn
nefsine.wav,nefsine spn
vantilator.wav,vantilatör spn
hem.wav,hem h e m
hafiz_i.wav,hafız-ı spn
fasih.wav,fasih spn
tezene.wav,tezene spn
refuj.wav,refüj ɾ e f y ʒ
ashap.wav,ashap spn
kokteyl.wav,kokteyl spn
nobran.wav,nobran spn
maruz.wav,maruz spn
mukaddem.wav,mukaddem spn
ateist.wav,ateist spn
dersiam.wav,dersiam spn
eleman.wav,eleman spn
nikab.wav,nikab spn
fotojenik.wav,fotojenik spn
irticai.wav,irticai spn
tekmil.wav,tekmil spn
kurbiyet.wav,kurbiyet spn
ivecen.wav,ivecen spn
nazar.wav,nazar spn
tahrikat.wav,tahrikât spn
bakteriyel.wav,bakteriyel spn
mahsuldar.wav,mahsuldar spn
geometri.wav,geometri spn
kelime.wav,kelime spn
namerde.wav,namerde spn
ferman_i.wav,ferman-ı spn
dubbuekber.wav,dübbüekber spn
lagari.wav,lagari spn
analitik.wav,analitik spn
artirmak.wav,artırmak spn
sarimsak.wav,sarımsak spn
merci.wav,merci spn
kism_i.wav,kısm-ı spn
cesni.wav,çeşni spn
gastronomi.wav,gastronomi spn
azat.wav,azat spn
veziriazam.wav,veziriazam spn
mesrut.wav,meşrut spn
adaptasyon.wav,adaptasyon spn
sapel.wav,şapel spn
sanatkar.wav,sanatkâr spn
kissahan.wav,kıssahan spn
muhendisin.wav,mühendisin spn
mezkur.wav,mezkûr spn
karate.wav,karate spn
vakta.wav,vakta spn
sabitlemek.wav,sabitlemek spn
muhayyerbuselik.wav,muhayyerbuselik spn
zulmet.wav,zulmet spn
kesafet.wav,kesafet spn
bir.wav,bir b i ɾ
insan_i.wav,insan-ı spn
gariban.wav,gariban spn
nesic.wav,nesiç spn
ulesmek.wav,üleşmek spn
dara.wav,dara spn
enfiye.wav,enfiye spn
ah_etmek.wav,ah etmek aː h spn
recete.wav,reçete spn
tul_i.wav,tul-i spn
suh.wav,şuh ʃ u h
emlak.wav,emlak spn
hemseri.wav,hemşeri h e m ʃ e ɾ i
sembol.wav,sembol spn
nigeh.wav,nigeh spn
feyzyab.wav,feyzyab spn
beynelmilel.wav,beynelmilel spn
vali.wav,vali spn
duhani.wav,duhani spn
temren.wav,temren spn
dag.wav,dağ spn
morina.wav,morina spn
keyfi.wav,keyfî c e j f iː
tumturak.wav,tumturak spn
mucerret.wav,mücerret spn
evla.wav,evla spn
tig.wav,tığ spn
kisizade.wav,kişizade spn
seyyar.wav,seyyar spn
haksinas.wav,hakşinas spn
haric.wav,hariç spn
bezginlik.wav,bezginlik spn
sahur.wav,sahur spn
