word;phonetic;ipa;audio_file
Maslak;Maslak;masɫak;https://sozluk.rtuk.gov.tr/Home/SesKelime/6305
maslak;Maslak;masɫak;https://sozluk.rtuk.gov.tr/Home/SesKelime/6305
masnu;masnu:;masnuː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6308
masör;Masör;masœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6309
masruf;masru:f;masɾuːf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6312
masraf;masraf;masɾaf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6311
massetmek;Massétmék;massetmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/6313
masöz;Masöz;masœz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6310
mastar;Mastar;mastaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6314
masturi;Masturi;mastuɾi;https://sozluk.rtuk.gov.tr/Home/SesKelime/6316
veya;Véya:hut;vejaːhut;https://sozluk.rtuk.gov.tr/Home/SesKelime/11569
ad;ad;ad;https://sozluk.rtuk.gov.tr/Home/SesKelime/65
mastika;Mastika;mastika;https://sozluk.rtuk.gov.tr/Home/SesKelime/6315
mastürbasyon;Mastürbasyon;mastyɾbasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/6317
masum;ma:sum;maːsum;https://sozluk.rtuk.gov.tr/Home/SesKelime/6318
masumiyet;Ma:sumiyét;maːsumijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6321
masumane;Ma:suma:né;maːsumaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6319
masume;Ma:sumé;maːsume;https://sozluk.rtuk.gov.tr/Home/SesKelime/6320
masuniyet;Masu:niyét;masuːnijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6323
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
masuniyet;Masu:niyét;masuːnijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6323
masura;Masura;masuɾa;https://sozluk.rtuk.gov.tr/Home/SesKelime/6325
ifade;İfa:dé;ifaːde;https://sozluk.rtuk.gov.tr/Home/SesKelime/4170
masun;Masun;masun;https://sozluk.rtuk.gov.tr/Home/SesKelime/6322
maşer;Ma:şer;maːʃɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6327
maşallah;Ma:şallah;maːʃaɫɫah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6326
övgü;Övgü;œvɡy;https://sozluk.rtuk.gov.tr/Home/SesKelime/8404
maşrapa;Maşrapa;maʃɾapa;https://sozluk.rtuk.gov.tr/Home/SesKelime/6330
maşrıki;Maşrı:ki:;maʃɾɯːciː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6332
maşuk;Ma:şuk;maːʃuk;https://sozluk.rtuk.gov.tr/Home/SesKelime/6333
maşlah;Maşlah;maʃɫah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6329
maşeri;Ma:şéri:;maːʃeɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6328
maşrık;Maşrık;maʃɾɯk;https://sozluk.rtuk.gov.tr/Home/SesKelime/6331
matador;Matador;matadoɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6335
mataf;Mata:f;mataːf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6336
matah;Matah;matah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6337
maşuka;Ma:şu:ka;maːʃuːka;https://sozluk.rtuk.gov.tr/Home/SesKelime/6334
matbaa;Matba:;matbaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6339
matekaddem;Ma:tékaddem;maːtekaddɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/6343
matara;Matara;mataɾa;https://sozluk.rtuk.gov.tr/Home/SesKelime/6338
matbu;Matbu:;matbuː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6341
matbah;Matbah;matbah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6340
matbuat;Matbua:t;matbuaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6342
matine;Matiné;matine;https://sozluk.rtuk.gov.tr/Home/SesKelime/6347
matem;Ma:tém;maːtem;https://sozluk.rtuk.gov.tr/Home/SesKelime/6344
matla;Matla:;matɫaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6349
matkap;Matkap;matkap;https://sozluk.rtuk.gov.tr/Home/SesKelime/6348
matlup;Matlû:p;matluːːp;https://sozluk.rtuk.gov.tr/Home/SesKelime/6350
matrak;matrak;matɾak;https://sozluk.rtuk.gov.tr/Home/SesKelime/6352
matrah;Matrah;matɾah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6351
matris;Matris;matɾis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6354
mukavva;Mukavva:;mukavvaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/7191
matriarkal;Matriarkâl;matɾiaɾcaːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6353
matruk;Matru:k;matɾuːk;https://sozluk.rtuk.gov.tr/Home/SesKelime/6355
matuf;Ma:tuf;maːtuf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6358
matrut;Matru:t;matɾuːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6357
matuh;Ma:tuh;maːtuh;https://sozluk.rtuk.gov.tr/Home/SesKelime/6359
maun;Ma:u:n;maːuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6360
matruş;Matru:ş;matɾuːʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6356
maun;Ma:u:n;maːuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6360
mavera;ma:véra:;maːveɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6363
maval;Maval;maval;https://sozluk.rtuk.gov.tr/Home/SesKelime/6362
Mavera-ün;Ma:véra:ünnéhir;maːveɾaːynnehiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6364
iyi;iyi;iji;https://sozluk.rtuk.gov.tr/Home/SesKelime/13044
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
mavna;Mavna;mavna;https://sozluk.rtuk.gov.tr/Home/SesKelime/6367
mavi;Ma:vi;maːvi;https://sozluk.rtuk.gov.tr/Home/SesKelime/6365
maviş;Ma:viş;maːviʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6366
Maya;maya;maja;https://sozluk.rtuk.gov.tr/Home/SesKelime/6368
maya;maya;maja;https://sozluk.rtuk.gov.tr/Home/SesKelime/6368
mayhoş;Mayhoş;majhoʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6370
mayonez;Mayonéz;majonez;https://sozluk.rtuk.gov.tr/Home/SesKelime/6374
mayi;Ma:yi:;maːjiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6371
mayna;Mayna;majna;https://sozluk.rtuk.gov.tr/Home/SesKelime/6372
mayo;Mayo;majo;https://sozluk.rtuk.gov.tr/Home/SesKelime/6373
mazarrat;Mazarrat;mazaɾɾat;https://sozluk.rtuk.gov.tr/Home/SesKelime/6376
maytap;Maytap;majtap;https://sozluk.rtuk.gov.tr/Home/SesKelime/6375
mazbata;Mazbata;mazbata;https://sozluk.rtuk.gov.tr/Home/SesKelime/6377
mazeret;ma:zérét;maːzeɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6379
mazgal;Mazgal;mazɡal;https://sozluk.rtuk.gov.tr/Home/SesKelime/6380
mazbut;mazbut;mazbut;https://sozluk.rtuk.gov.tr/Home/SesKelime/6378
Azap;azabı;azabɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/588
mazhar;Mazhar;mazhaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6381
mazlumane;Mazluma:né;mazɫumaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6386
mazlum;Mazlum;mazɫum;https://sozluk.rtuk.gov.tr/Home/SesKelime/6385
mazhariyet;Mazhariyét;mazhaɾijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6382
mazı;Mazı;mazɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6383
mazi;Ma:zi:;maːziː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6384
veya;Véya:hut;vejaːhut;https://sozluk.rtuk.gov.tr/Home/SesKelime/11569
mazmaza;Mazmaza;mazmaza;https://sozluk.rtuk.gov.tr/Home/SesKelime/6388
mazlumiyet;Mazlu:miyét;mazɫuːmijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6387
mazmun;Mazmun;mazmun;https://sozluk.rtuk.gov.tr/Home/SesKelime/6389
mazoşist;Mazoşist;mazoʃist;https://sozluk.rtuk.gov.tr/Home/SesKelime/6391
maznun;Maznu:n;maznuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6390
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
mazrub;Mazru:b;mazɾuːb;https://sozluk.rtuk.gov.tr/Home/SesKelime/6392
mazruf;Mazru:f;mazɾuːf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6393
mazur;Ma:zur;maːzuɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6397
mazrur;Mazru:r;mazɾuːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6396
mazrufat;Mazru:fa:t;mazɾuːfaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6394
meahiz;Méa:hiz;meaːhiz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6398
meal;mé~a:l;me‿aːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6399
mazrufen;Mazru:fen;mazɾuːfɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6395
mebahis;Méba:his;mebaːhis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6401
mealen;Mé⁓â:len;me‿aːːlɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6400
mebani;Méba:ni:;mebaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6402
mebani-i;Méba:ni:⁓i kélâ:m;mebaːniː‿i celaːːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/6403
Mebruke;Mébru:ké;mebɾuːce;https://sozluk.rtuk.gov.tr/Home/SesKelime/6408
mebni;Mébni:;mebniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6406
meblağ;Méblâ:;meblaːː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6405
mebruk;Mébru:k;mebɾuːk;https://sozluk.rtuk.gov.tr/Home/SesKelime/6407
mebde;mébdé;mebde;https://sozluk.rtuk.gov.tr/Home/SesKelime/6404
mebzul;Mébzû:l;mebzuːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6413
mebusan;Mébu:san;mebuːsan;https://sozluk.rtuk.gov.tr/Home/SesKelime/6412
mebus;Mébu:s;mebuːs;https://sozluk.rtuk.gov.tr/Home/SesKelime/6411
Mebrure;Mébru:ré;mebɾuːɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/6410
mebrur;Mebru:r;mɛbɾuːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6409
mebzuliyet;Mébzu:liyét;mebzuːlijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6415
mebzulen;Mébzu:len;mebzuːlɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6414
mecalis;Méca:lis;med͡ʒaːlis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6417
mecal;méca:l;med͡ʒaːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6416
mecali;Méca:lis;med͡ʒaːlis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6417
eseri;Éséricédi:t;eseɾid͡ʒediːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/2304
Mecalis-ün;Méca:lisün Néfa:is;med͡ʒaːlisyn nefaːis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6419
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
Mecalis-i;Méca:lisi Séb’a:;med͡ʒaːlisi seb’aː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6418
mecazımürsel;Méca:zımürsel;med͡ʒaːzɯmyɾsɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6423
mecazen;Méca:zen;med͡ʒaːzɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6421
başka;başka;baʃka;https://sozluk.rtuk.gov.tr/Home/SesKelime/12334
mecaz;Méca:z;med͡ʒaːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6420
mecbur;Mécbur;med͡ʒbuɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6424
mecburen;Mécbu:ren;med͡ʒbuːɾɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6425
mecazi;Méca:zi:;med͡ʒaːziː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6422
mecburi;mécbu:ri:;med͡ʒbuːɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6426
mecburiyet;Mecbu:riyét;mɛd͡ʒbuːɾijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6427
meccani;Mécca:ni:;med͡ʒd͡ʒaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6429
meccanen;Mécca:nen;med͡ʒd͡ʒaːnɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6428
Mecelle;mécéllé;med͡ʒeɫle;https://sozluk.rtuk.gov.tr/Home/SesKelime/6431
mecellat;Mécéllâ:t;med͡ʒeɫlaːːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6430
mecidiye;Méci:diyé;med͡ʒiːdije;https://sozluk.rtuk.gov.tr/Home/SesKelime/6433
mecenne;Mécénné;med͡ʒenne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6432
Mecit;Mécit;med͡ʒit;https://sozluk.rtuk.gov.tr/Home/SesKelime/6434
meclisiara;Méjlisia:ra:;meʒlisiaːɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6436
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
Meclis-i;Méjlisi Mébu:sa:n;meʒlisi mebuːsaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6437
meclis;méjlis;meʒlis;https://sozluk.rtuk.gov.tr/Home/SesKelime/6435
mecmua;Mécmu⁓a;med͡ʒmu‿a;https://sozluk.rtuk.gov.tr/Home/SesKelime/6441
Meclis-i;Méjlisi Mébu:sa:n;meʒlisi mebuːsaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6437
mecmuan;Mécmu: ~an;med͡ʒmuː ‿an;https://sozluk.rtuk.gov.tr/Home/SesKelime/6442
meclup;Méclû:p;med͡ʒluːːp;https://sozluk.rtuk.gov.tr/Home/SesKelime/6439
mecmu;mécmu:;med͡ʒmuː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6440
mecnunane;Mécnu:na:né;med͡ʒnuːnaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6444
mecra;mécra:;med͡ʒɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6445
mecnun;mécnu:n;med͡ʒnuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6443
mecruh;Mécru:h;med͡ʒɾuːh;https://sozluk.rtuk.gov.tr/Home/SesKelime/6447
mecruf;Mécru:f;med͡ʒɾuːf;https://sozluk.rtuk.gov.tr/Home/SesKelime/6446
Mecus;Mécu:s;med͡ʒuːs;https://sozluk.rtuk.gov.tr/Home/SesKelime/6449
Mecusiyet;Mécu:si:yét;med͡ʒuːsiːjet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6451
mecrur;Mécru:r;med͡ʒɾuːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6448
Mecusi;Mécu:si:;med͡ʒuːsiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6450
meczubiyet;Méczu:biyét;med͡ʒzuːbijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6453
meczup;méczup;med͡ʒzup;https://sozluk.rtuk.gov.tr/Home/SesKelime/13252
meçhulat;Méçhu:lât;met͡ʃhuːlaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6455
meçhul;Méçhû:l;met͡ʃhuːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6454
meçhuliyet;Méçhu:liyét;met͡ʃhuːlijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6456
medar;Méda:r;medaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6458
medarıiftihar;Méda:rı iftiha:r;medaːɾɯ iftihaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6459
med;Méd;med;https://sozluk.rtuk.gov.tr/Home/SesKelime/6457
medarımaişet;Méda:rıma:⁓işét;medaːɾɯmaː‿iʃet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6460
meddah;Méddah;meddah;https://sozluk.rtuk.gov.tr/Home/SesKelime/6462
medari;Méda:ri:;medaːɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6461
medeni;Médéni:;medeniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6463
medeniyet;Médéniyét;medenijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6464
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
medet;médét;medet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6465
medfun;Médfu:n;medfuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6466
medih;Médih;medih;https://sozluk.rtuk.gov.tr/Home/SesKelime/6467
Medine;Médi:né;mediːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6469
adı;adım;adɯm;https://sozluk.rtuk.gov.tr/Home/SesKelime/12177
medikal;Médikâl;medicaːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6468
zihne;Zihnen;zihnɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/12026
Medine-i;Médi:néyi Münévvéré;mediːneji mynevveɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/6470
meditasyon;Méditasyon;meditasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/6471
medlul;Medlû:l;mɛdluːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6472
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
diğer;Diyer;dijɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1816
medrese;Médrésé;medɾese;https://sozluk.rtuk.gov.tr/Home/SesKelime/6473
medya;Médya;medja;https://sozluk.rtuk.gov.tr/Home/SesKelime/6474
medyatik;Médyatik;medjatik;https://sozluk.rtuk.gov.tr/Home/SesKelime/6475
medyun;Médyu:n;medjuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6477
medyum;Médyum;medjum;https://sozluk.rtuk.gov.tr/Home/SesKelime/6476
mefail;Méfa:⁓il;mefaː‿il;https://sozluk.rtuk.gov.tr/Home/SesKelime/6480
Mefharet;Méfharét;mefhaɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6481
medyunuşükran;Médyu:nuşükra:n;medjuːnuʃykɾaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6478
mefahir;Méfa:hir;mefaːhiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6479
mefkûre;Mefkû:ré;mɛfcuːːɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/6483
mefhum;Méfhu:m;mefhuːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/6482
mefluç;Méflû:ç;mefluːːt͡ʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6484
mefruşat;Méfru:şa:t;mefɾuːʃaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6486
mefruz;Méfru:z;mefɾuːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6487
mefruş;Méfruş;mefɾuʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6485
meftunane;Méftu:na:né;meftuːnaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/6489
meful;mef’u:l;mɛf’uːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6491
meftuniyet;Méftu:niyét;meftuːnijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6490
meftun;Méftu:n;meftuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6488
megapol;Mégapôl;meɡapoːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6494
megafon;Mégafon;meɡafon;https://sozluk.rtuk.gov.tr/Home/SesKelime/6492
megalomani;Megalômani;mɛɡaloːmani;https://sozluk.rtuk.gov.tr/Home/SesKelime/6493
meğer;Méyer;mejɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6495
meh;Méh;meh;https://sozluk.rtuk.gov.tr/Home/SesKelime/6496
sabah;Sabah;sabah;https://sozluk.rtuk.gov.tr/Home/SesKelime/9058
her;Her;hɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/3688
mehabet;Méha:bét;mehaːbet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6498
mehari;Méha:ri:;mehaːɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6497
mehaz;Mé:haz;meːhaz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6499
Mehdi;Méhdi:;mehdiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6500
mehir;Méhir;mehiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6505
mehil;Méhil;mehil;https://sozluk.rtuk.gov.tr/Home/SesKelime/6501
gelen;gelenek;ɡɛlɛnɛk;https://sozluk.rtuk.gov.tr/Home/SesKelime/12693
Mehlika;Méhlika:;mehlikaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6502
Mehpeyker;Méhpéyker;mehpejcɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6504
mehtap;Méhtap;mehtap;https://sozluk.rtuk.gov.tr/Home/SesKelime/6507
kimse;kimse;cimsɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/13181
Mehpare;Méhpa:re;mehpaːɾɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6503
gelen;gelenek;ɡɛlɛnɛk;https://sozluk.rtuk.gov.tr/Home/SesKelime/12693
mehtaba;Méhta:ba çıkmak;mehtaːba t͡ʃɯkmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/6506
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
mehter;Méhter;mehtɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6508
mehteran;Méhtéra:n;mehteɾaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6509
mehter;Méhter;mehtɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6508
Mehveş;Méhvéş;mehveʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6511
gelen;gelenek;ɡɛlɛnɛk;https://sozluk.rtuk.gov.tr/Home/SesKelime/12693
zurna;Zurnazen;zuɾnazɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/12087
askerî;Askéri:;asceɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/466
mekabir;Méka:bir;mekaːbiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6512
mekân;méka:n;mekaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6513
mekânen;Mé:kâ:nen;meːcaːːnɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6514
mekâtib-i;Mékâ:tibi: a:li:yé;mecaːːtibiː aːliːje;https://sozluk.rtuk.gov.tr/Home/SesKelime/6518
mekâsip;Mékâ:sip;mecaːːsip;https://sozluk.rtuk.gov.tr/Home/SesKelime/6515
mekâtip;Mékâ:tip;mecaːːtip;https://sozluk.rtuk.gov.tr/Home/SesKelime/6516
Mekke;Mékké;mekce;https://sozluk.rtuk.gov.tr/Home/SesKelime/6522
mekin;Méki:n;meciːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6519
mekkâre;Mékkâ:ré;mekcaːːɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/6520
mekkâri;Mékkâ:ri:;mekcaːːɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6521
mekâtip;Mékâ:tip;mecaːːtip;https://sozluk.rtuk.gov.tr/Home/SesKelime/6516
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
Mekki;Mékki:;mekciː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6524
Mekke-i;Mékkéyi mükérrémé;mekceji myceɾɾeme;https://sozluk.rtuk.gov.tr/Home/SesKelime/6523
meknun;Méknu:n;meknuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6525
mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
mekruh;Mekru:h;mɛkɾuːh;https://sozluk.rtuk.gov.tr/Home/SesKelime/6527
da;Dabbé;dabbe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1528
mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
meknuz;méknu:z;meknuːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/6526
mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
Mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
Mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
mektep;Méktép;mektep;https://sozluk.rtuk.gov.tr/Home/SesKelime/6536
mektup;Méktup;mektup;https://sozluk.rtuk.gov.tr/Home/SesKelime/6538
Mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
mektubat;Méktu:ba:t;mektuːbaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6537
Mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
mekteb-i;Méktébi a:li:;mektebi aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6528
melâike;Mélâ:~iké;melaːː‿ice;https://sozluk.rtuk.gov.tr/Home/SesKelime/6540
melâl;Mélâ:l;melaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/6541
Melahat;Mélâ:hât;melaːːhaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/6539
Melamilik;Mélâ:mi:lik;melaːːmiːlik;https://sozluk.rtuk.gov.tr/Home/SesKelime/6544
Melami;Mélâ:mi:;melaːːmiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6543
melamet;Melâ:mét;mɛlaːːmet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6542
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
melamin;Mélâmin;melaːmin;https://sozluk.rtuk.gov.tr/Home/SesKelime/6545
melankoli;mélânkoli;melaːnkoli;https://sozluk.rtuk.gov.tr/Home/SesKelime/6547
kâğıt;kâ:t;caːːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/4896
melce;Melcé;mɛɫd͡ʒe;https://sozluk.rtuk.gov.tr/Home/SesKelime/6548
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
melanet;Mélâ:nét;melaːːnet;https://sozluk.rtuk.gov.tr/Home/SesKelime/6546
sebep;Sébép;sebep;https://sozluk.rtuk.gov.tr/Home/SesKelime/9288
